sentence,sentence_fragment,model,condition,n_tokens_sentence,n_tokens_word,prob,surprisal,final_word,n_params
The painter used water-based paint for the interior of the house but enamel for the exterior.,The painter used water-based paint for the interior of the house but enamel for the,EleutherAI/pythia-160m,E,18,1,0.5334352254867554,0.9066149982379753, exterior,162322944
The penalty for dishonesty is the disgrace of dying rich.,The penalty for dishonesty is the disgrace of dying,EleutherAI/pythia-160m,J,11,1,5.0707163609331474e-05,14.267450897354234, rich,162322944
The penalty for dishonesty is the disgrace of dying unloved.,The penalty for dishonesty is the disgrace of dying,EleutherAI/pythia-160m,S,12,2,1.135046318267996e-06,19.748817397999982, unloved,162322944
The perfect companion to a vegetarian dinner is a salad.,The perfect companion to a vegetarian dinner is a,EleutherAI/pythia-160m,S,10,1,0.011095210909843445,6.493919097661777, salad,162322944
The perfect companion to a vegetarian dinner is a steak.,The perfect companion to a vegetarian dinner is a,EleutherAI/pythia-160m,J,10,1,0.003579513868317008,8.126020615438026, steak,162322944
The policeman saw him throw the bottle out the window and gave him a ticket for littering.,The policeman saw him throw the bottle out the window and gave him a ticket for,EleutherAI/pythia-160m,E,18,2,5.1743132644332945e-05,14.238273073803558, littering,162322944
The Republican candidate won the election by a landslide.,The Republican candidate won the election by a,EleutherAI/pythia-160m,E,11,3,0.05385853722691536,4.214681142336417, landslide,162322944
The rodeo champion was quite proud of his big silver belt buckle.,The rodeo champion was quite proud of his big silver belt,EleutherAI/pythia-160m,E,14,2,0.0007068054983392358,10.466399116688931, buckle,162322944
The show had one act that was really offbeat: the clowns.,The show had one act that was really offbeat: the,EleutherAI/pythia-160m,S,14,2,3.265490522608161e-05,14.902340753299029, clowns,162322944
The show had one act that was really offbeat: the singer.,The show had one act that was really offbeat: the,EleutherAI/pythia-160m,J,13,1,0.0009465768234804273,10.044992780797903, singer,162322944
The surgeon tried vainly to save his patient.,The surgeon tried vainly to save his,EleutherAI/pythia-160m,E,9,1,0.07939503341913223,3.6548074278182803, patient,162322944
The teacher wrote the problem on the board.,The teacher wrote the problem on the,EleutherAI/pythia-160m,E,8,1,0.04862389713525772,4.362190661846355, board,162322944
The terrorists planted a bomb in the airport and four people were killed in the explosion.,The terrorists planted a bomb in the airport and four people were killed in the,EleutherAI/pythia-160m,E,16,1,0.03302529826760292,4.92028459856005, explosion,162322944
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little,EleutherAI/pythia-160m,J,21,1,0.00013904267689213157,12.812184616811058, finding,162322944
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little,EleutherAI/pythia-160m,S,22,2,0.0016270012129098177,9.26356895813946, sightseeing,162322944
The victim was rushed to the hospital in an ambulance.,The victim was rushed to the hospital in an,EleutherAI/pythia-160m,E,10,1,0.6546459794044495,0.6112131605016048, ambulance,162322944
The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.,The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the,EleutherAI/pythia-160m,E,19,2,0.004390088841319084,7.831534149085149, pendulum,162322944
The whole town came to hear their mayor speak.,The whole town came to hear their mayor,EleutherAI/pythia-160m,E,9,1,0.06524981558322906,3.9378823656023463, speak,162322944
The wind was so strong it blew out three fuses.,The wind was so strong it blew out three,EleutherAI/pythia-160m,J,11,2,4.6700752136530355e-05,14.38619468906495, fuses,162322944
The wind was so strong it blew out three streetlights.,The wind was so strong it blew out three,EleutherAI/pythia-160m,S,11,2,4.936942787026055e-06,17.62795064317408, streetlights,162322944
The woman in the grocery store was handing out free samples.,The woman in the grocery store was handing out free,EleutherAI/pythia-160m,E,11,1,0.010205150581896305,6.614558719589073, samples,162322944
The woman who has her husband eating out of her hand must save a lot of dishwashing.,The woman who has her husband eating out of her hand must save a lot of,EleutherAI/pythia-160m,J,19,3,8.969588634499814e-06,16.76652674790048, dishwashing,162322944
The woman who has her husband eating out of her hand must save a lot of heartbreak.,The woman who has her husband eating out of her hand must save a lot of,EleutherAI/pythia-160m,S,18,2,1.1319574696244672e-05,16.430820720785167, heartbreak,162322944
There were over a hundred trees in the apple orchard.,There were over a hundred trees in the apple,EleutherAI/pythia-160m,E,11,2,0.05499577894806862,4.184535297035275, orchard,162322944
They planned to dig a tunnel in order to escape.,They planned to dig a tunnel in order to,EleutherAI/pythia-160m,E,10,1,0.011777941137552261,6.407768821255173, escape,162322944
They redecorated the bar with new drunks.,They redecorated the bar with new,EleutherAI/pythia-160m,J,10,2,5.477088961924892e-06,17.478159255712235, drunks,162322944
They redecorated the bar with new wood.,They redecorated the bar with new,EleutherAI/pythia-160m,S,9,1,0.0023918391671031713,8.70766390207578, wood,162322944
They went to Las Vegas and got married in one of those quickie wedding chapels.,They went to Las Vegas and got married in one of those quickie wedding,EleutherAI/pythia-160m,E,17,2,0.0003340856346767396,11.547494429879242, chapels,162322944
This fall two things are turning yellow: trees and bushes.,This fall two things are turning yellow: trees and,EleutherAI/pythia-160m,S,11,1,0.005439501255750656,7.522309906870493, bushes,162322944
This fall two things are turning yellow: trees and investors.,This fall two things are turning yellow: trees and,EleutherAI/pythia-160m,J,11,1,1.541801066196058e-05,15.98502384363719, investors,162322944
"This house comes with a lot of extras, mostly termites.","This house comes with a lot of extras, mostly",EleutherAI/pythia-160m,J,12,2,3.384638489478675e-07,21.49449491528231, termites,162322944
"This house comes with a lot of extras, mostly upgrades.","This house comes with a lot of extras, mostly",EleutherAI/pythia-160m,S,11,1,0.0006511624087579548,10.584694963520015, upgrades,162322944
"This new computer works so quickly, it comes complete with games.","This new computer works so quickly, it comes complete with",EleutherAI/pythia-160m,S,12,1,0.0002153596724383533,12.18096425882329, games,162322944
"This new computer works so quickly, it comes complete with ulcers.","This new computer works so quickly, it comes complete with",EleutherAI/pythia-160m,J,12,1,8.104634616756812e-07,20.234749518379306, ulcers,162322944
"Though most people think it's Rome, the world's most beloved capital is actually dollars.","Though most people think it's Rome, the world's most beloved capital is actually",EleutherAI/pythia-160m,J,17,1,1.3903497801948106e-06,19.456120691648103, dollars,162322944
"Though most people think it's Rome, the world's most beloved capital is actually Vienna.","Though most people think it's Rome, the world's most beloved capital is actually",EleutherAI/pythia-160m,S,17,1,0.00026701550814323127,11.870788844110034, Vienna,162322944
Three people were killed in a major highway accident.,Three people were killed in a major highway,EleutherAI/pythia-160m,E,9,1,0.131320059299469,2.9288407883939063, accident,162322944
Tim threw a rock and broke the window.,Tim threw a rock and broke the,EleutherAI/pythia-160m,E,8,1,0.031463559716939926,4.990174286489311, window,162322944
"To clothe one soldier, it takes the wool from two sheep and the hides from three animals.","To clothe one soldier, it takes the wool from two sheep and the hides from three",EleutherAI/pythia-160m,S,19,1,0.0048719304613769054,7.681290743319043, animals,162322944
"To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.","To clothe one soldier, it takes the wool from two sheep and the hides from three",EleutherAI/pythia-160m,J,19,1,3.022139196673379e-07,21.657926553104698, taxpayers,162322944
"To get something done, a committee should consist of no more than three people, two of whom are dead.","To get something done, a committee should consist of no more than three people, two of whom are",EleutherAI/pythia-160m,J,21,1,0.00041616367525421083,11.230561334268723, dead,162322944
"To get something done, a committee should consist of no more than three people, two of whom are workers.","To get something done, a committee should consist of no more than three people, two of whom are",EleutherAI/pythia-160m,S,21,1,0.00018588159582577646,12.393328443747572, workers,162322944
To keep the dogs out of the yard he put up a fence.,To keep the dogs out of the yard he put up a,EleutherAI/pythia-160m,E,13,1,0.05562959238886833,4.168003655110984, fence,162322944
To pay for the car Al simply wrote a check.,To pay for the car Al simply wrote a,EleutherAI/pythia-160m,E,10,1,0.10031020641326904,3.3174596894091244, check,162322944
Too many girls believe that the chief foundation for true love is a large fortune.,Too many girls believe that the chief foundation for true love is a large,EleutherAI/pythia-160m,S,15,1,0.00020584480080287904,12.246155369805157, fortune,162322944
Too many girls believe that the chief foundation for true love is a large stone.,Too many girls believe that the chief foundation for true love is a large,EleutherAI/pythia-160m,J,15,1,0.0017742165364325047,9.138602188792449, stone,162322944
Two things are essential for success: wealth and fame.,Two things are essential for success: wealth and,EleutherAI/pythia-160m,S,10,1,0.00597549369558692,7.386726371108284, fame,162322944
Two things are essential for success: wealth and money.,Two things are essential for success: wealth and,EleutherAI/pythia-160m,J,10,1,0.0043313936330378056,7.850952995510815, money,162322944
We finally got a decent picture on the TV after an hour of adjusting the antenna.,We finally got a decent picture on the TV after an hour of adjusting the,EleutherAI/pythia-160m,E,16,1,0.0032758337911218405,8.253922125121308, antenna,162322944
We live in a lovely suburb; it's just two miles beyond our income.,We live in a lovely suburb; it's just two miles beyond our,EleutherAI/pythia-160m,J,15,1,6.534379645017907e-05,13.901590197182507, income,162322944
We live in a lovely suburb; it's just two miles beyond our town.,We live in a lovely suburb; it's just two miles beyond our,EleutherAI/pythia-160m,S,15,1,0.023465070873498917,5.41334137191053, town,162322944
"We used to have food on the table as soon as the customer was seated, but our new system requires more effort.","We used to have food on the table as soon as the customer was seated, but our new system requires more",EleutherAI/pythia-160m,S,23,1,0.012377000413835049,6.336194472349318, effort,162322944
"We used to have food on the table as soon as the customer was seated, but our new system requires more plates.","We used to have food on the table as soon as the customer was seated, but our new system requires more",EleutherAI/pythia-160m,J,23,1,0.0004112395108677447,11.247733497812996, plates,162322944
"When an irresistible force meets an immovable object, you get two very angry entities.","When an irresistible force meets an immovable object, you get two very angry",EleutherAI/pythia-160m,S,19,1,0.0001692829537205398,12.528275674012294, entities,162322944
"When an irresistible force meets an immovable object, you get two very angry women.","When an irresistible force meets an immovable object, you get two very angry",EleutherAI/pythia-160m,J,19,1,0.01057271659374237,6.563510073908625, women,162322944
"When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume.","When he stepped into the elevator, he knew Jennifer had just been there by the smell of her",EleutherAI/pythia-160m,E,20,1,0.4431213140487671,1.1742263730445035, perfume,162322944
"When I asked how long I should cook the noodles, he said at least ten inches.","When I asked how long I should cook the noodles, he said at least ten",EleutherAI/pythia-160m,J,17,1,0.00047111514140851796,11.051632679290712, inches,162322944
"When I asked how long I should cook the noodles, he said at least ten seconds.","When I asked how long I should cook the noodles, he said at least ten",EleutherAI/pythia-160m,S,17,1,0.003631274215877056,8.105308405212941, seconds,162322944
"When I asked the bartender for something cold and full of rum, he recommended his daiquiri.","When I asked the bartender for something cold and full of rum, he recommended his",EleutherAI/pythia-160m,S,21,4,4.909583822154673e-06,17.635967834633718, daiquiri,162322944
"When I asked the bartender for something cold and full of rum, he recommended his wife.","When I asked the bartender for something cold and full of rum, he recommended his",EleutherAI/pythia-160m,J,18,1,0.015558295883238316,6.006172140725585, wife,162322944
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the dressmaker.","When I found out how much my wife spent on dresses last year, I dumped her and proposed to the",EleutherAI/pythia-160m,J,23,2,0.0006501816678792238,10.586869500286145, dressmaker,162322944
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.","When I found out how much my wife spent on dresses last year, I dumped her and proposed to the",EleutherAI/pythia-160m,S,22,1,0.0002467006561346352,11.984950826858615, mistress,162322944
"When it comes to keeping warm, nothing beats a thermal brunette.","When it comes to keeping warm, nothing beats a thermal",EleutherAI/pythia-160m,J,14,3,1.8229482066089986e-06,19.06529499704742, brunette,162322944
"When it comes to keeping warm, nothing beats a thermal parka.","When it comes to keeping warm, nothing beats a thermal",EleutherAI/pythia-160m,S,13,2,6.880774890305474e-05,13.827069428775463, parka,162322944
"When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.","When John bought a bulldog, it was no time at all before he had that dog eating out of his",EleutherAI/pythia-160m,S,24,1,0.0018628266407176852,9.068290864925856, fingers,162322944
"When John bought a bulldog, it was no time at all before he had that dog eating out of his leg.","When John bought a bulldog, it was no time at all before he had that dog eating out of his",EleutherAI/pythia-160m,J,24,1,0.008642059750854969,6.85440907896423, leg,162322944
"When reviewing your notes for a test, the most important ones will be capitalized.","When reviewing your notes for a test, the most important ones will be",EleutherAI/pythia-160m,S,16,2,1.78417976712808e-05,15.774379491421731, capitalized,162322944
"When reviewing your notes for a test, the most important ones will be illegible.","When reviewing your notes for a test, the most important ones will be",EleutherAI/pythia-160m,J,16,2,1.8041862404061249e-06,19.08022029822426, illegible,162322944
"When the kid came into the store and asked for empty boxes, the owner gave him the crate.","When the kid came into the store and asked for empty boxes, the owner gave him the",EleutherAI/pythia-160m,S,19,1,0.00026384455850347877,11.88802414967011, crate,162322944
"When the kid came into the store and asked for empty boxes, the owner gave him the register.","When the kid came into the store and asked for empty boxes, the owner gave him the",EleutherAI/pythia-160m,J,19,1,6.558396853506565e-05,13.89629727150682, register,162322944
When they were in London they visited Buckingham Palace.,When they were in London they visited Buckingham,EleutherAI/pythia-160m,E,10,1,0.6651787757873535,0.5881859583650547, Palace,162322944
"When we got divorced, my wife and I split the house; she got the inside.","When we got divorced, my wife and I split the house; she got the",EleutherAI/pythia-160m,J,17,1,0.00032252882374450564,11.59828428253272, inside,162322944
"When we got divorced, my wife and I split the house; she got the kitchen.","When we got divorced, my wife and I split the house; she got the",EleutherAI/pythia-160m,S,17,1,0.003690696321427822,8.081891250301043, kitchen,162322944
"When we watch a sexy movie, my wife leans over and breathes on my collar.","When we watch a sexy movie, my wife leans over and breathes on my",EleutherAI/pythia-160m,S,18,1,0.0002483426360413432,11.975380411530677, collar,162322944
"When we watch a sexy movie, my wife leans over and breathes on my glasses.","When we watch a sexy movie, my wife leans over and breathes on my",EleutherAI/pythia-160m,J,18,1,0.00018395653751213104,12.408347431323712, glasses,162322944
"When you go to bed, turn off the lights.","When you go to bed, turn off the",EleutherAI/pythia-160m,E,10,1,0.1702994853258133,2.5538540199356095, lights,162322944
"When you own an ice cream business, your favorite flavor is aspirin.","When you own an ice cream business, your favorite flavor is",EleutherAI/pythia-160m,J,13,1,2.8151576771051623e-05,15.116424744455648, aspirin,162322944
"When you own an ice cream business, your favorite flavor is everything.","When you own an ice cream business, your favorite flavor is",EleutherAI/pythia-160m,S,13,1,0.00045732056605629623,11.094506579844184, everything,162322944
"Where I'm from, the two most common elements are hydrogen and nitrogen.","Where I'm from, the two most common elements are hydrogen and",EleutherAI/pythia-160m,S,14,1,0.08911776542663574,3.4881431313374476, nitrogen,162322944
"Where I'm from, the two most common elements are hydrogen and stupidity.","Where I'm from, the two most common elements are hydrogen and",EleutherAI/pythia-160m,J,15,2,1.5858081781061628e-07,22.58827839331579, stupidity,162322944
"Women don't dress to please men; if they did, they'd dress a lot faster.","Women don't dress to please men; if they did, they'd dress a lot",EleutherAI/pythia-160m,J,18,1,0.009029350243508816,6.791162110266552, faster,162322944
"Women don't dress to please men; if they did, they'd dress a lot scantier.","Women don't dress to please men; if they did, they'd dress a lot",EleutherAI/pythia-160m,S,19,2,9.408352497075612e-08,23.34148264532597, scantier,162322944
Women were not allowed to vote until when Congress passed the nineteenth amendment to the constitution.,Women were not allowed to vote until when Congress passed the nineteenth amendment to the,EleutherAI/pythia-160m,E,16,1,0.02927112765610218,5.0943778638255, constitution,162322944
Yesterday they canoed down the river.,Yesterday they canoed down the,EleutherAI/pythia-160m,E,8,1,0.00987960398197174,6.66133107126267, river,162322944
You can keep your kids out of hot water with dishes.,You can keep your kids out of hot water with,EleutherAI/pythia-160m,J,11,1,6.43765160930343e-05,13.923105970800833, dishes,162322944
You can keep your kids out of hot water with rules.,You can keep your kids out of hot water with,EleutherAI/pythia-160m,S,11,1,7.597918011015281e-05,13.684036330443861, rules,162322944
You could tell he had grown up in the South by his accent.,You could tell he had grown up in the South by his,EleutherAI/pythia-160m,E,13,1,0.0008670841925777495,10.171540295771068, accent,162322944
