sentence,sentence_fragment,model,condition,n_tokens_sentence,n_tokens_word,prob,surprisal,final_word,n_params
The only ones who want me for my body are losers.,The only ones who want me for my body are,EleutherAI/pythia-2.8b,S,12,2,0.0016080039786174893,9.280513308540382, losers,2775208960
The only ones who want me for my body are mosquitoes.,The only ones who want me for my body are,EleutherAI/pythia-2.8b,J,11,1,1.4116110833128914e-05,16.112297811792416, mosquitoes,2775208960
The only person who sticks closer to you in adversity than a friend is a creditor.,The only person who sticks closer to you in adversity than a friend is a,EleutherAI/pythia-2.8b,J,17,1,8.20854984340258e-05,13.572513102436565, creditor,2775208960
The only person who sticks closer to you in adversity than a friend is a spouse.,The only person who sticks closer to you in adversity than a friend is a,EleutherAI/pythia-2.8b,S,17,1,0.011324024759232998,6.464469381057458, spouse,2775208960
The only place where you can find people who spend all their time minding their own business is the bank.,The only place where you can find people who spend all their time minding their own business is the,EleutherAI/pythia-2.8b,S,21,1,0.0023365658707916737,8.741394575460681, bank,2775208960
The only place where you can find people who spend all their time minding their own business is the cemetery.,The only place where you can find people who spend all their time minding their own business is the,EleutherAI/pythia-2.8b,J,21,1,0.0037083616480231285,8.075002338873492, cemetery,2775208960
The only thing money can't buy is generosity.,The only thing money can't buy is,EleutherAI/pythia-2.8b,S,9,1,0.00010227246821159497,13.255294556269096, generosity,2775208960
The only thing money can't buy is poverty.,The only thing money can't buy is,EleutherAI/pythia-2.8b,J,9,1,0.0002012160693993792,12.278966854142359, poverty,2775208960
The only time my father ever raised a hand to his children was in discipline.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-2.8b,S,15,1,0.0010878872126340866,9.844255292603355, discipline,2775208960
The only time my father ever raised a hand to his children was in self-defense.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-2.8b,J,17,3,0.013103560544550419,6.253897310682933, self-defense,2775208960
The paint turned out to be the wrong color.,The paint turned out to be the wrong,EleutherAI/pythia-2.8b,E,9,1,0.4628855288028717,1.1112726345489312, color,2775208960
The painter used water-based paint for the interior of the house but enamel for the exterior.,The painter used water-based paint for the interior of the house but enamel for the,EleutherAI/pythia-2.8b,E,18,1,0.41733303666114807,1.2607289640280432, exterior,2775208960
The penalty for dishonesty is the disgrace of dying rich.,The penalty for dishonesty is the disgrace of dying,EleutherAI/pythia-2.8b,J,11,1,0.0001242983853444457,12.973904823872575, rich,2775208960
The penalty for dishonesty is the disgrace of dying unloved.,The penalty for dishonesty is the disgrace of dying,EleutherAI/pythia-2.8b,S,12,2,4.289500793674961e-05,14.508830715848584, unloved,2775208960
The perfect companion to a vegetarian dinner is a salad.,The perfect companion to a vegetarian dinner is a,EleutherAI/pythia-2.8b,S,10,1,0.04963339865207672,4.332544943065971, salad,2775208960
The perfect companion to a vegetarian dinner is a steak.,The perfect companion to a vegetarian dinner is a,EleutherAI/pythia-2.8b,J,10,1,0.0007727282354608178,10.337751264610162, steak,2775208960
The policeman saw him throw the bottle out the window and gave him a ticket for littering.,The policeman saw him throw the bottle out the window and gave him a ticket for,EleutherAI/pythia-2.8b,E,18,2,0.25915977358818054,1.9480862923616753, littering,2775208960
The Republican candidate won the election by a landslide.,The Republican candidate won the election by a,EleutherAI/pythia-2.8b,E,11,3,0.07259175926446915,3.7840504093647183, landslide,2775208960
The rodeo champion was quite proud of his big silver belt buckle.,The rodeo champion was quite proud of his big silver belt,EleutherAI/pythia-2.8b,E,14,2,0.4278952181339264,1.2246705384149026, buckle,2775208960
The show had one act that was really offbeat: the clowns.,The show had one act that was really offbeat: the,EleutherAI/pythia-2.8b,S,14,2,0.0005964735173620284,10.711254293965267, clowns,2775208960
The show had one act that was really offbeat: the singer.,The show had one act that was really offbeat: the,EleutherAI/pythia-2.8b,J,13,1,0.004097693134099245,7.930972336059557, singer,2775208960
The surgeon tried vainly to save his patient.,The surgeon tried vainly to save his,EleutherAI/pythia-2.8b,E,9,1,0.23716065287590027,2.076063421468635, patient,2775208960
The teacher wrote the problem on the board.,The teacher wrote the problem on the,EleutherAI/pythia-2.8b,E,8,1,0.8496012091636658,0.23514227548119165, board,2775208960
The terrorists planted a bomb in the airport and four people were killed in the explosion.,The terrorists planted a bomb in the airport and four people were killed in the,EleutherAI/pythia-2.8b,E,16,1,0.20668545365333557,2.2744912382026903, explosion,2775208960
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little,EleutherAI/pythia-2.8b,J,21,1,4.4854747102363035e-05,14.444379796792372, finding,2775208960
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little,EleutherAI/pythia-2.8b,S,22,2,0.00172669836319983,9.177768204067075, sightseeing,2775208960
The victim was rushed to the hospital in an ambulance.,The victim was rushed to the hospital in an,EleutherAI/pythia-2.8b,E,10,1,0.5865659713745117,0.7696347168597184, ambulance,2775208960
The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.,The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the,EleutherAI/pythia-2.8b,E,19,2,0.7309657335281372,0.45212431829617217, pendulum,2775208960
The whole town came to hear their mayor speak.,The whole town came to hear their mayor,EleutherAI/pythia-2.8b,E,9,1,0.24747678637504578,2.0146348899062803, speak,2775208960
The wind was so strong it blew out three fuses.,The wind was so strong it blew out three,EleutherAI/pythia-2.8b,J,11,2,0.0030376766808331013,8.362815961820607, fuses,2775208960
The wind was so strong it blew out three streetlights.,The wind was so strong it blew out three,EleutherAI/pythia-2.8b,S,11,2,0.003375812666490674,8.210549437673757, streetlights,2775208960
The woman in the grocery store was handing out free samples.,The woman in the grocery store was handing out free,EleutherAI/pythia-2.8b,E,11,1,0.17982681095600128,2.475319961967949, samples,2775208960
The woman who has her husband eating out of her hand must save a lot of dishwashing.,The woman who has her husband eating out of her hand must save a lot of,EleutherAI/pythia-2.8b,J,19,3,0.00014395412290468812,12.762103270683053, dishwashing,2775208960
The woman who has her husband eating out of her hand must save a lot of heartbreak.,The woman who has her husband eating out of her hand must save a lot of,EleutherAI/pythia-2.8b,S,18,2,0.00016428681556135416,12.57149567459608, heartbreak,2775208960
There were over a hundred trees in the apple orchard.,There were over a hundred trees in the apple,EleutherAI/pythia-2.8b,E,11,2,0.8543143272399902,0.2271611176456487, orchard,2775208960
They planned to dig a tunnel in order to escape.,They planned to dig a tunnel in order to,EleutherAI/pythia-2.8b,E,10,1,0.11580069363117218,3.1102841999776976, escape,2775208960
They redecorated the bar with new drunks.,They redecorated the bar with new,EleutherAI/pythia-2.8b,J,10,2,1.482831635257753e-07,22.685141864644134, drunks,2775208960
They redecorated the bar with new wood.,They redecorated the bar with new,EleutherAI/pythia-2.8b,S,9,1,0.023169493302702904,5.431629695752006, wood,2775208960
They went to Las Vegas and got married in one of those quickie wedding chapels.,They went to Las Vegas and got married in one of those quickie wedding,EleutherAI/pythia-2.8b,E,17,2,0.6724823117256165,0.572431773866936, chapels,2775208960
This fall two things are turning yellow: trees and bushes.,This fall two things are turning yellow: trees and,EleutherAI/pythia-2.8b,S,11,1,0.000122248733532615,12.997892860267074, bushes,2775208960
This fall two things are turning yellow: trees and investors.,This fall two things are turning yellow: trees and,EleutherAI/pythia-2.8b,J,11,1,5.314024383551441e-05,14.199835626746134, investors,2775208960
"This house comes with a lot of extras, mostly termites.","This house comes with a lot of extras, mostly",EleutherAI/pythia-2.8b,J,12,2,8.589738058617513e-07,20.150882526712227, termites,2775208960
"This house comes with a lot of extras, mostly upgrades.","This house comes with a lot of extras, mostly",EleutherAI/pythia-2.8b,S,11,1,0.0015174136497080326,9.364169864182804, upgrades,2775208960
"This new computer works so quickly, it comes complete with games.","This new computer works so quickly, it comes complete with",EleutherAI/pythia-2.8b,S,12,1,0.000546206661965698,10.838265469096449, games,2775208960
"This new computer works so quickly, it comes complete with ulcers.","This new computer works so quickly, it comes complete with",EleutherAI/pythia-2.8b,J,12,1,7.863476980674022e-08,23.600257391449023, ulcers,2775208960
"Though most people think it's Rome, the world's most beloved capital is actually dollars.","Though most people think it's Rome, the world's most beloved capital is actually",EleutherAI/pythia-2.8b,J,17,1,8.353578095920966e-08,23.51303047821409, dollars,2775208960
"Though most people think it's Rome, the world's most beloved capital is actually Vienna.","Though most people think it's Rome, the world's most beloved capital is actually",EleutherAI/pythia-2.8b,S,17,1,0.01631781831383705,5.937408007355573, Vienna,2775208960
Three people were killed in a major highway accident.,Three people were killed in a major highway,EleutherAI/pythia-2.8b,E,9,1,0.4351349472999573,1.2004652051713045, accident,2775208960
Tim threw a rock and broke the window.,Tim threw a rock and broke the,EleutherAI/pythia-2.8b,E,8,1,0.2906746566295624,1.7825228037665728, window,2775208960
"To clothe one soldier, it takes the wool from two sheep and the hides from three animals.","To clothe one soldier, it takes the wool from two sheep and the hides from three",EleutherAI/pythia-2.8b,S,19,1,0.01497260108590126,6.061531317225588, animals,2775208960
"To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.","To clothe one soldier, it takes the wool from two sheep and the hides from three",EleutherAI/pythia-2.8b,J,19,1,4.13537833310329e-07,21.20547734102454, taxpayers,2775208960
"To get something done, a committee should consist of no more than three people, two of whom are dead.","To get something done, a committee should consist of no more than three people, two of whom are",EleutherAI/pythia-2.8b,J,21,1,0.00011033935152227059,13.145764972834334, dead,2775208960
"To get something done, a committee should consist of no more than three people, two of whom are workers.","To get something done, a committee should consist of no more than three people, two of whom are",EleutherAI/pythia-2.8b,S,21,1,4.0516624721931294e-05,14.591126480449658, workers,2775208960
To keep the dogs out of the yard he put up a fence.,To keep the dogs out of the yard he put up a,EleutherAI/pythia-2.8b,E,13,1,0.1535831242799759,2.7029083935101905, fence,2775208960
To pay for the car Al simply wrote a check.,To pay for the car Al simply wrote a,EleutherAI/pythia-2.8b,E,10,1,0.5916728973388672,0.7571282835755739, check,2775208960
Too many girls believe that the chief foundation for true love is a large fortune.,Too many girls believe that the chief foundation for true love is a large,EleutherAI/pythia-2.8b,S,15,1,0.00167467026039958,9.221907225221125, fortune,2775208960
Too many girls believe that the chief foundation for true love is a large stone.,Too many girls believe that the chief foundation for true love is a large,EleutherAI/pythia-2.8b,J,15,1,0.00010856417793547735,13.169164232578227, stone,2775208960
Two things are essential for success: wealth and fame.,Two things are essential for success: wealth and,EleutherAI/pythia-2.8b,S,10,1,0.006749838590621948,7.210931281356915, fame,2775208960
Two things are essential for success: wealth and money.,Two things are essential for success: wealth and,EleutherAI/pythia-2.8b,J,10,1,0.0007600553217343986,10.361607948510109, money,2775208960
We finally got a decent picture on the TV after an hour of adjusting the antenna.,We finally got a decent picture on the TV after an hour of adjusting the,EleutherAI/pythia-2.8b,E,16,1,0.015459282323718071,6.01538284412424, antenna,2775208960
We live in a lovely suburb; it's just two miles beyond our income.,We live in a lovely suburb; it's just two miles beyond our,EleutherAI/pythia-2.8b,J,15,1,3.516964352456853e-05,14.795309762389246, income,2775208960
We live in a lovely suburb; it's just two miles beyond our town.,We live in a lovely suburb; it's just two miles beyond our,EleutherAI/pythia-2.8b,S,15,1,0.03200395777821541,4.965605862351661, town,2775208960
"We used to have food on the table as soon as the customer was seated, but our new system requires more effort.","We used to have food on the table as soon as the customer was seated, but our new system requires more",EleutherAI/pythia-2.8b,S,23,1,0.012060380540788174,6.373580760509654, effort,2775208960
"We used to have food on the table as soon as the customer was seated, but our new system requires more plates.","We used to have food on the table as soon as the customer was seated, but our new system requires more",EleutherAI/pythia-2.8b,J,23,1,5.2410563512239605e-05,14.219782853689507, plates,2775208960
"When an irresistible force meets an immovable object, you get two very angry entities.","When an irresistible force meets an immovable object, you get two very angry",EleutherAI/pythia-2.8b,S,19,1,0.000191560568055138,12.349911760677914, entities,2775208960
"When an irresistible force meets an immovable object, you get two very angry women.","When an irresistible force meets an immovable object, you get two very angry",EleutherAI/pythia-2.8b,J,19,1,0.03347456082701683,4.900791061688653, women,2775208960
"When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume.","When he stepped into the elevator, he knew Jennifer had just been there by the smell of her",EleutherAI/pythia-2.8b,E,20,1,0.7237508893013,0.4664348790880274, perfume,2775208960
"When I asked how long I should cook the noodles, he said at least ten inches.","When I asked how long I should cook the noodles, he said at least ten",EleutherAI/pythia-2.8b,J,17,1,1.304716533923056e-05,16.22590407723979, inches,2775208960
"When I asked how long I should cook the noodles, he said at least ten seconds.","When I asked how long I should cook the noodles, he said at least ten",EleutherAI/pythia-2.8b,S,17,1,0.001523829298093915,9.358082985890364, seconds,2775208960
"When I asked the bartender for something cold and full of rum, he recommended his daiquiri.","When I asked the bartender for something cold and full of rum, he recommended his",EleutherAI/pythia-2.8b,S,21,4,0.0005221226019784808,10.90332376720246, daiquiri,2775208960
"When I asked the bartender for something cold and full of rum, he recommended his wife.","When I asked the bartender for something cold and full of rum, he recommended his",EleutherAI/pythia-2.8b,J,18,1,0.0138966990634799,6.169113955048981, wife,2775208960
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the dressmaker.","When I found out how much my wife spent on dresses last year, I dumped her and proposed to the",EleutherAI/pythia-2.8b,J,23,2,0.007164160255342722,7.124986675283167, dressmaker,2775208960
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.","When I found out how much my wife spent on dresses last year, I dumped her and proposed to the",EleutherAI/pythia-2.8b,S,22,1,0.0011155613465234637,9.808014432763912, mistress,2775208960
"When it comes to keeping warm, nothing beats a thermal brunette.","When it comes to keeping warm, nothing beats a thermal",EleutherAI/pythia-2.8b,J,14,3,1.1961892596445978e-06,19.673122900231956, brunette,2775208960
"When it comes to keeping warm, nothing beats a thermal parka.","When it comes to keeping warm, nothing beats a thermal",EleutherAI/pythia-2.8b,S,13,2,0.00028574414318427444,11.772988451313008, parka,2775208960
"When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.","When John bought a bulldog, it was no time at all before he had that dog eating out of his",EleutherAI/pythia-2.8b,S,24,1,0.002712487243115902,8.526167932113893, fingers,2775208960
"When John bought a bulldog, it was no time at all before he had that dog eating out of his leg.","When John bought a bulldog, it was no time at all before he had that dog eating out of his",EleutherAI/pythia-2.8b,J,24,1,9.798317478271201e-05,13.317106436856966, leg,2775208960
"When reviewing your notes for a test, the most important ones will be capitalized.","When reviewing your notes for a test, the most important ones will be",EleutherAI/pythia-2.8b,S,16,2,8.872076250554528e-06,16.782296804610827, capitalized,2775208960
"When reviewing your notes for a test, the most important ones will be illegible.","When reviewing your notes for a test, the most important ones will be",EleutherAI/pythia-2.8b,J,16,2,1.9874867575708777e-05,15.6186952265432, illegible,2775208960
"When the kid came into the store and asked for empty boxes, the owner gave him the crate.","When the kid came into the store and asked for empty boxes, the owner gave him the",EleutherAI/pythia-2.8b,S,19,1,0.0001426363451173529,12.775370738303861, crate,2775208960
"When the kid came into the store and asked for empty boxes, the owner gave him the register.","When the kid came into the store and asked for empty boxes, the owner gave him the",EleutherAI/pythia-2.8b,J,19,1,0.00010455899609951302,13.223395184959998, register,2775208960
When they were in London they visited Buckingham Palace.,When they were in London they visited Buckingham,EleutherAI/pythia-2.8b,E,10,1,0.895012378692627,0.16002045881776933, Palace,2775208960
"When we got divorced, my wife and I split the house; she got the inside.","When we got divorced, my wife and I split the house; she got the",EleutherAI/pythia-2.8b,J,17,1,0.0024764069821685553,8.65753585261947, inside,2775208960
"When we got divorced, my wife and I split the house; she got the kitchen.","When we got divorced, my wife and I split the house; she got the",EleutherAI/pythia-2.8b,S,17,1,0.0552593432366848,4.177637774110178, kitchen,2775208960
"When we watch a sexy movie, my wife leans over and breathes on my collar.","When we watch a sexy movie, my wife leans over and breathes on my",EleutherAI/pythia-2.8b,S,18,1,0.0009450966026633978,10.047250578194102, collar,2775208960
"When we watch a sexy movie, my wife leans over and breathes on my glasses.","When we watch a sexy movie, my wife leans over and breathes on my",EleutherAI/pythia-2.8b,J,18,1,0.00017065784777514637,12.516605620630049, glasses,2775208960
"When you go to bed, turn off the lights.","When you go to bed, turn off the",EleutherAI/pythia-2.8b,E,10,1,0.38853418827056885,1.363886543671897, lights,2775208960
"When you own an ice cream business, your favorite flavor is aspirin.","When you own an ice cream business, your favorite flavor is",EleutherAI/pythia-2.8b,J,13,1,4.488979072903021e-07,21.08710929361845, aspirin,2775208960
"When you own an ice cream business, your favorite flavor is everything.","When you own an ice cream business, your favorite flavor is",EleutherAI/pythia-2.8b,S,13,1,0.0003314048517495394,11.55911765585622, everything,2775208960
"Where I'm from, the two most common elements are hydrogen and nitrogen.","Where I'm from, the two most common elements are hydrogen and",EleutherAI/pythia-2.8b,S,14,1,0.0438082329928875,4.512654165111803, nitrogen,2775208960
"Where I'm from, the two most common elements are hydrogen and stupidity.","Where I'm from, the two most common elements are hydrogen and",EleutherAI/pythia-2.8b,J,15,2,2.1548734366660938e-05,15.502037337213494, stupidity,2775208960
"Women don't dress to please men; if they did, they'd dress a lot faster.","Women don't dress to please men; if they did, they'd dress a lot",EleutherAI/pythia-2.8b,J,18,1,4.9760979891289026e-05,14.294625579193696, faster,2775208960
"Women don't dress to please men; if they did, they'd dress a lot scantier.","Women don't dress to please men; if they did, they'd dress a lot",EleutherAI/pythia-2.8b,S,19,2,2.4064363515208242e-06,18.66467030374406, scantier,2775208960
Women were not allowed to vote until when Congress passed the nineteenth amendment to the constitution.,Women were not allowed to vote until when Congress passed the nineteenth amendment to the,EleutherAI/pythia-2.8b,E,16,1,0.13041995465755463,2.938763471614226, constitution,2775208960
Yesterday they canoed down the river.,Yesterday they canoed down the,EleutherAI/pythia-2.8b,E,8,1,0.1653883010149002,2.5960709079278743, river,2775208960
You can keep your kids out of hot water with dishes.,You can keep your kids out of hot water with,EleutherAI/pythia-2.8b,J,11,1,2.0588513507391326e-05,15.56780080342398, dishes,2775208960
You can keep your kids out of hot water with rules.,You can keep your kids out of hot water with,EleutherAI/pythia-2.8b,S,11,1,0.0003126763040199876,11.643042489893805, rules,2775208960
You could tell he had grown up in the South by his accent.,You could tell he had grown up in the South by his,EleutherAI/pythia-2.8b,E,13,1,0.37093019485473633,1.4307803824681127, accent,2775208960
