sentence,sentence_fragment,model,condition,n_tokens_sentence,n_tokens_word,prob,surprisal,final_word,n_params
The only thing money can't buy is poverty.,The only thing money can't buy is,EleutherAI/pythia-1b,J,9,1,0.0001161233230959624,13.072054616341797, poverty,1011781632
The only time my father ever raised a hand to his children was in discipline.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-1b,S,15,1,9.142133785644546e-05,13.41710954299501, discipline,1011781632
The only time my father ever raised a hand to his children was in self-defense.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-1b,J,17,3,0.002857592888176441,8.450983889587706, self-defense,1011781632
The paint turned out to be the wrong color.,The paint turned out to be the wrong,EleutherAI/pythia-1b,E,9,1,0.5547933578491211,0.8499775794960277, color,1011781632
The painter used water-based paint for the interior of the house but enamel for the exterior.,The painter used water-based paint for the interior of the house but enamel for the,EleutherAI/pythia-1b,E,18,1,0.6245502233505249,0.6791105037341318, exterior,1011781632
The penalty for dishonesty is the disgrace of dying rich.,The penalty for dishonesty is the disgrace of dying,EleutherAI/pythia-1b,J,11,1,0.00017679577285889536,12.465628598872224, rich,1011781632
The penalty for dishonesty is the disgrace of dying unloved.,The penalty for dishonesty is the disgrace of dying,EleutherAI/pythia-1b,S,12,2,5.540205893339589e-05,14.139700881595495, unloved,1011781632
The perfect companion to a vegetarian dinner is a salad.,The perfect companion to a vegetarian dinner is a,EleutherAI/pythia-1b,S,10,1,0.025490181520581245,5.29391454266373, salad,1011781632
The perfect companion to a vegetarian dinner is a steak.,The perfect companion to a vegetarian dinner is a,EleutherAI/pythia-1b,J,10,1,0.005080453120172024,7.620827109500826, steak,1011781632
The policeman saw him throw the bottle out the window and gave him a ticket for littering.,The policeman saw him throw the bottle out the window and gave him a ticket for,EleutherAI/pythia-1b,E,18,2,0.029073717072606087,5.104140658053011, littering,1011781632
The Republican candidate won the election by a landslide.,The Republican candidate won the election by a,EleutherAI/pythia-1b,E,11,3,0.12029249221086502,3.0553814921751727, landslide,1011781632
The rodeo champion was quite proud of his big silver belt buckle.,The rodeo champion was quite proud of his big silver belt,EleutherAI/pythia-1b,E,14,2,0.369109183549881,1.4378804621614694, buckle,1011781632
The show had one act that was really offbeat: the clowns.,The show had one act that was really offbeat: the,EleutherAI/pythia-1b,S,14,2,0.0002028505114139989,12.26729543976834, clowns,1011781632
The show had one act that was really offbeat: the singer.,The show had one act that was really offbeat: the,EleutherAI/pythia-1b,J,13,1,0.0020321987103670835,8.942742807529932, singer,1011781632
The surgeon tried vainly to save his patient.,The surgeon tried vainly to save his,EleutherAI/pythia-1b,E,9,1,0.43271613121032715,1.208507190944403, patient,1011781632
The teacher wrote the problem on the board.,The teacher wrote the problem on the,EleutherAI/pythia-1b,E,8,1,0.5871829390525818,0.7681180444545559, board,1011781632
The terrorists planted a bomb in the airport and four people were killed in the explosion.,The terrorists planted a bomb in the airport and four people were killed in the,EleutherAI/pythia-1b,E,16,1,0.09873516857624054,3.34029213859519, explosion,1011781632
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little,EleutherAI/pythia-1b,J,21,1,2.8387014026520774e-05,15.10440937161226, finding,1011781632
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little,EleutherAI/pythia-1b,S,22,2,0.001464424072764814,9.415450890137416, sightseeing,1011781632
The victim was rushed to the hospital in an ambulance.,The victim was rushed to the hospital in an,EleutherAI/pythia-1b,E,10,1,0.7280474901199341,0.45789553522449666, ambulance,1011781632
The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.,The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the,EleutherAI/pythia-1b,E,19,2,0.7191940546035767,0.47554700038287406, pendulum,1011781632
The whole town came to hear their mayor speak.,The whole town came to hear their mayor,EleutherAI/pythia-1b,E,9,1,0.11937116831541061,3.0664736699364634, speak,1011781632
The wind was so strong it blew out three fuses.,The wind was so strong it blew out three,EleutherAI/pythia-1b,J,11,2,0.00018297341011930257,12.416078369708007, fuses,1011781632
The wind was so strong it blew out three streetlights.,The wind was so strong it blew out three,EleutherAI/pythia-1b,S,11,2,1.7378419215674512e-05,15.812343617452969, streetlights,1011781632
The woman in the grocery store was handing out free samples.,The woman in the grocery store was handing out free,EleutherAI/pythia-1b,E,11,1,0.117682546377182,3.08702772627182, samples,1011781632
The woman who has her husband eating out of her hand must save a lot of dishwashing.,The woman who has her husband eating out of her hand must save a lot of,EleutherAI/pythia-1b,J,19,3,6.142733036540449e-05,13.99075978936521, dishwashing,1011781632
The woman who has her husband eating out of her hand must save a lot of heartbreak.,The woman who has her husband eating out of her hand must save a lot of,EleutherAI/pythia-1b,S,18,2,0.00013909001427236944,12.81169353175312, heartbreak,1011781632
There were over a hundred trees in the apple orchard.,There were over a hundred trees in the apple,EleutherAI/pythia-1b,E,11,2,0.7718837261199951,0.37354455359077143, orchard,1011781632
They planned to dig a tunnel in order to escape.,They planned to dig a tunnel in order to,EleutherAI/pythia-1b,E,10,1,0.028188975527882576,5.148725142788721, escape,1011781632
They redecorated the bar with new drunks.,They redecorated the bar with new,EleutherAI/pythia-1b,J,10,2,1.9034980141441338e-05,15.680987409651376, drunks,1011781632
They redecorated the bar with new wood.,They redecorated the bar with new,EleutherAI/pythia-1b,S,9,1,0.04207359254360199,4.570941178809594, wood,1011781632
They went to Las Vegas and got married in one of those quickie wedding chapels.,They went to Las Vegas and got married in one of those quickie wedding,EleutherAI/pythia-1b,E,17,2,0.02932013012468815,5.091964683512218, chapels,1011781632
This fall two things are turning yellow: trees and bushes.,This fall two things are turning yellow: trees and,EleutherAI/pythia-1b,S,11,1,0.0014559247065335512,9.423848536487707, bushes,1011781632
This fall two things are turning yellow: trees and investors.,This fall two things are turning yellow: trees and,EleutherAI/pythia-1b,J,11,1,2.4296799892908894e-05,15.328874164007111, investors,1011781632
"This house comes with a lot of extras, mostly termites.","This house comes with a lot of extras, mostly",EleutherAI/pythia-1b,J,12,2,2.4543483050365467e-06,18.636228567963272, termites,1011781632
"This house comes with a lot of extras, mostly upgrades.","This house comes with a lot of extras, mostly",EleutherAI/pythia-1b,S,11,1,0.0013700613053515553,9.51154383458005, upgrades,1011781632
"This new computer works so quickly, it comes complete with games.","This new computer works so quickly, it comes complete with",EleutherAI/pythia-1b,S,12,1,0.00015337827790062875,12.670618202993307, games,1011781632
"This new computer works so quickly, it comes complete with ulcers.","This new computer works so quickly, it comes complete with",EleutherAI/pythia-1b,J,12,1,2.1559841911766853e-08,25.46707815957741, ulcers,1011781632
"Though most people think it's Rome, the world's most beloved capital is actually dollars.","Though most people think it's Rome, the world's most beloved capital is actually",EleutherAI/pythia-1b,J,17,1,6.899899318568714e-08,23.788849448463363, dollars,1011781632
"Though most people think it's Rome, the world's most beloved capital is actually Vienna.","Though most people think it's Rome, the world's most beloved capital is actually",EleutherAI/pythia-1b,S,17,1,0.0016034779837355018,9.284579739409915, Vienna,1011781632
Three people were killed in a major highway accident.,Three people were killed in a major highway,EleutherAI/pythia-1b,E,9,1,0.23998254537582397,2.058998616618094, accident,1011781632
Tim threw a rock and broke the window.,Tim threw a rock and broke the,EleutherAI/pythia-1b,E,8,1,0.14148199558258057,2.8213096215926323, window,1011781632
"To clothe one soldier, it takes the wool from two sheep and the hides from three animals.","To clothe one soldier, it takes the wool from two sheep and the hides from three",EleutherAI/pythia-1b,S,19,1,0.010055964812636375,6.635804683106114, animals,1011781632
"To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.","To clothe one soldier, it takes the wool from two sheep and the hides from three",EleutherAI/pythia-1b,J,19,1,3.5776125173470064e-07,21.414499523209034, taxpayers,1011781632
"To get something done, a committee should consist of no more than three people, two of whom are dead.","To get something done, a committee should consist of no more than three people, two of whom are",EleutherAI/pythia-1b,J,21,1,0.00011123328295070678,13.134123847212603, dead,1011781632
"To get something done, a committee should consist of no more than three people, two of whom are workers.","To get something done, a committee should consist of no more than three people, two of whom are",EleutherAI/pythia-1b,S,21,1,4.2666495573939756e-05,14.516536855243539, workers,1011781632
To keep the dogs out of the yard he put up a fence.,To keep the dogs out of the yard he put up a,EleutherAI/pythia-1b,E,13,1,0.0850696936249733,3.555210931473872, fence,1011781632
To pay for the car Al simply wrote a check.,To pay for the car Al simply wrote a,EleutherAI/pythia-1b,E,10,1,0.491041898727417,1.0260819654444788, check,1011781632
Too many girls believe that the chief foundation for true love is a large fortune.,Too many girls believe that the chief foundation for true love is a large,EleutherAI/pythia-1b,S,15,1,0.0009543089545331895,10.033255969698413, fortune,1011781632
Too many girls believe that the chief foundation for true love is a large stone.,Too many girls believe that the chief foundation for true love is a large,EleutherAI/pythia-1b,J,15,1,0.0018194608855992556,9.10227324791424, stone,1011781632
Two things are essential for success: wealth and fame.,Two things are essential for success: wealth and,EleutherAI/pythia-1b,S,10,1,0.009032915346324444,6.7905925963045775, fame,1011781632
Two things are essential for success: wealth and money.,Two things are essential for success: wealth and,EleutherAI/pythia-1b,J,10,1,0.009406335651874542,6.7321514710017025, money,1011781632
We finally got a decent picture on the TV after an hour of adjusting the antenna.,We finally got a decent picture on the TV after an hour of adjusting the,EleutherAI/pythia-1b,E,16,1,0.006202098447829485,7.333027858184603, antenna,1011781632
We live in a lovely suburb; it's just two miles beyond our income.,We live in a lovely suburb; it's just two miles beyond our,EleutherAI/pythia-1b,J,15,1,4.032627111882903e-05,14.597920465347805, income,1011781632
We live in a lovely suburb; it's just two miles beyond our town.,We live in a lovely suburb; it's just two miles beyond our,EleutherAI/pythia-1b,S,15,1,0.09838049113750458,3.3454839324378827, town,1011781632
"We used to have food on the table as soon as the customer was seated, but our new system requires more effort.","We used to have food on the table as soon as the customer was seated, but our new system requires more",EleutherAI/pythia-1b,S,23,1,0.011092381551861763,6.494287042111654, effort,1011781632
"We used to have food on the table as soon as the customer was seated, but our new system requires more plates.","We used to have food on the table as soon as the customer was seated, but our new system requires more",EleutherAI/pythia-1b,J,23,1,0.0003061295428778976,11.673570101405245, plates,1011781632
"When an irresistible force meets an immovable object, you get two very angry entities.","When an irresistible force meets an immovable object, you get two very angry",EleutherAI/pythia-1b,S,19,1,0.0008661345345899463,10.173121246848012, entities,1011781632
"When an irresistible force meets an immovable object, you get two very angry women.","When an irresistible force meets an immovable object, you get two very angry",EleutherAI/pythia-1b,J,19,1,0.03042902983725071,5.038407852350063, women,1011781632
"When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume.","When he stepped into the elevator, he knew Jennifer had just been there by the smell of her",EleutherAI/pythia-1b,E,20,1,0.2730605900287628,1.872706985371613, perfume,1011781632
"When I asked how long I should cook the noodles, he said at least ten inches.","When I asked how long I should cook the noodles, he said at least ten",EleutherAI/pythia-1b,J,17,1,6.082381878513843e-05,14.005004076525394, inches,1011781632
"When I asked how long I should cook the noodles, he said at least ten seconds.","When I asked how long I should cook the noodles, he said at least ten",EleutherAI/pythia-1b,S,17,1,0.0016554163303226233,9.238590190193614, seconds,1011781632
"When I asked the bartender for something cold and full of rum, he recommended his daiquiri.","When I asked the bartender for something cold and full of rum, he recommended his",EleutherAI/pythia-1b,S,21,4,9.97096358332783e-05,13.291907542560107, daiquiri,1011781632
"When I asked the bartender for something cold and full of rum, he recommended his wife.","When I asked the bartender for something cold and full of rum, he recommended his",EleutherAI/pythia-1b,J,18,1,0.011706323362886906,6.416568153987324, wife,1011781632
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the dressmaker.","When I found out how much my wife spent on dresses last year, I dumped her and proposed to the",EleutherAI/pythia-1b,J,23,2,0.0042001851834356785,7.895331347881476, dressmaker,1011781632
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.","When I found out how much my wife spent on dresses last year, I dumped her and proposed to the",EleutherAI/pythia-1b,S,22,1,0.0009849306661635637,9.98769020939933, mistress,1011781632
"When it comes to keeping warm, nothing beats a thermal brunette.","When it comes to keeping warm, nothing beats a thermal",EleutherAI/pythia-1b,J,14,3,2.3020039208176968e-08,25.372534468400506, brunette,1011781632
"When it comes to keeping warm, nothing beats a thermal parka.","When it comes to keeping warm, nothing beats a thermal",EleutherAI/pythia-1b,S,13,2,4.270921749593981e-08,24.480877293454803, parka,1011781632
"When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.","When John bought a bulldog, it was no time at all before he had that dog eating out of his",EleutherAI/pythia-1b,S,24,1,0.001502828556112945,9.378103849828005, fingers,1011781632
"When John bought a bulldog, it was no time at all before he had that dog eating out of his leg.","When John bought a bulldog, it was no time at all before he had that dog eating out of his",EleutherAI/pythia-1b,J,24,1,0.0008206597412936389,10.250928198106138, leg,1011781632
"When reviewing your notes for a test, the most important ones will be capitalized.","When reviewing your notes for a test, the most important ones will be",EleutherAI/pythia-1b,S,16,2,8.129321213345975e-05,13.586505580072888, capitalized,1011781632
"When reviewing your notes for a test, the most important ones will be illegible.","When reviewing your notes for a test, the most important ones will be",EleutherAI/pythia-1b,J,16,2,7.1392819336324465e-06,17.09578959351287, illegible,1011781632
"When the kid came into the store and asked for empty boxes, the owner gave him the crate.","When the kid came into the store and asked for empty boxes, the owner gave him the",EleutherAI/pythia-1b,S,19,1,0.00012198634794913232,13.000992681336404, crate,1011781632
"When the kid came into the store and asked for empty boxes, the owner gave him the register.","When the kid came into the store and asked for empty boxes, the owner gave him the",EleutherAI/pythia-1b,J,19,1,0.0002136170951416716,12.19268527330474, register,1011781632
When they were in London they visited Buckingham Palace.,When they were in London they visited Buckingham,EleutherAI/pythia-1b,E,10,1,0.9294955134391785,0.10548019343778503, Palace,1011781632
"When we got divorced, my wife and I split the house; she got the inside.","When we got divorced, my wife and I split the house; she got the",EleutherAI/pythia-1b,J,17,1,5.7590845244703814e-05,14.083800978216404, inside,1011781632
"When we got divorced, my wife and I split the house; she got the kitchen.","When we got divorced, my wife and I split the house; she got the",EleutherAI/pythia-1b,S,17,1,0.006477240938693285,7.27040487459427, kitchen,1011781632
"When we watch a sexy movie, my wife leans over and breathes on my collar.","When we watch a sexy movie, my wife leans over and breathes on my",EleutherAI/pythia-1b,S,18,1,0.0007499487837776542,10.380920306491593, collar,1011781632
"When we watch a sexy movie, my wife leans over and breathes on my glasses.","When we watch a sexy movie, my wife leans over and breathes on my",EleutherAI/pythia-1b,J,18,1,6.0341564676491544e-05,14.016488367913288, glasses,1011781632
"When you go to bed, turn off the lights.","When you go to bed, turn off the",EleutherAI/pythia-1b,E,10,1,0.3138752281665802,1.6717369226461056, lights,1011781632
"When you own an ice cream business, your favorite flavor is aspirin.","When you own an ice cream business, your favorite flavor is",EleutherAI/pythia-1b,J,13,1,1.0359299551510048e-07,23.202570206334357, aspirin,1011781632
"When you own an ice cream business, your favorite flavor is everything.","When you own an ice cream business, your favorite flavor is",EleutherAI/pythia-1b,S,13,1,0.0013904108200222254,9.49027307046124, everything,1011781632
"Where I'm from, the two most common elements are hydrogen and nitrogen.","Where I'm from, the two most common elements are hydrogen and",EleutherAI/pythia-1b,S,14,1,0.053985849022865295,4.21127489768385, nitrogen,1011781632
"Where I'm from, the two most common elements are hydrogen and stupidity.","Where I'm from, the two most common elements are hydrogen and",EleutherAI/pythia-1b,J,15,2,5.4852016546647064e-06,17.476023909345304, stupidity,1011781632
"Women don't dress to please men; if they did, they'd dress a lot faster.","Women don't dress to please men; if they did, they'd dress a lot",EleutherAI/pythia-1b,J,18,1,0.0014163956511765718,9.46355996538545, faster,1011781632
"Women don't dress to please men; if they did, they'd dress a lot scantier.","Women don't dress to please men; if they did, they'd dress a lot",EleutherAI/pythia-1b,S,19,2,2.027860773523571e-06,18.911609964439627, scantier,1011781632
Women were not allowed to vote until when Congress passed the nineteenth amendment to the constitution.,Women were not allowed to vote until when Congress passed the nineteenth amendment to the,EleutherAI/pythia-1b,E,16,1,0.11273520439863205,3.1489899912636967, constitution,1011781632
Yesterday they canoed down the river.,Yesterday they canoed down the,EleutherAI/pythia-1b,E,8,1,0.0677526518702507,3.8835787744493784, river,1011781632
You can keep your kids out of hot water with dishes.,You can keep your kids out of hot water with,EleutherAI/pythia-1b,J,11,1,1.6677444364177063e-05,15.87174224594261, dishes,1011781632
You can keep your kids out of hot water with rules.,You can keep your kids out of hot water with,EleutherAI/pythia-1b,S,11,1,1.2716178389382549e-05,16.262975313805164, rules,1011781632
You could tell he had grown up in the South by his accent.,You could tell he had grown up in the South by his,EleutherAI/pythia-1b,E,13,1,0.2300000637769699,2.1202938336711665, accent,1011781632
