sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
"She asked what state he was born in, and he said in the nude.",He said he was born in the North.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She asked what state he was born in, and he said in the nude.

Sentence 2: He said he was born in the North.

Answer:",EleutherAI/pythia-410m,J,16,2,no,9.668429993325844e-05,7.69206690165447e-06,3.6518384212185837,405334016
She bought her father a tasteful tie for his birthday.,She was giving her father a Christmas gift.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She bought her father a tasteful tie for his birthday.

Sentence 2: She was giving her father a Christmas gift.

Answer:",EleutherAI/pythia-410m,E,12,2,no,0.00019476898887660354,2.059766666206997e-05,3.241211168879757,405334016
She called her husband at his office.,Her husband worked at home.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She called her husband at his office.

Sentence 2: Her husband worked at home.

Answer:",EleutherAI/pythia-410m,E,8,2,no,0.00022006513609085232,1.9643786799861118e-05,3.4857856289560885,405334016
"She is so modest, she pulls down the shade to change her jacket.",She doesn't want people to see her change clothes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She is so modest, she pulls down the shade to change her jacket.

Sentence 2: She doesn't want people to see her change clothes.

Answer:",EleutherAI/pythia-410m,S,15,2,yes,0.00022711030032951385,2.4046159524004906e-05,3.2395147384723066,405334016
"She is so modest, she pulls down the shade to change her mind.",She likes to show off in front of others.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She is so modest, she pulls down the shade to change her mind.

Sentence 2: She likes to show off in front of others.

Answer:",EleutherAI/pythia-410m,J,15,2,no,0.00028295619995333254,2.5481484044576064e-05,3.4730575412884663,405334016
She puts something behind her ears to attract men; lately she's been using her ankles.,She's very prudish.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She puts something behind her ears to attract men; lately she's been using her ankles.

Sentence 2: She's very prudish.

Answer:",EleutherAI/pythia-410m,J,18,2,no,0.00027429318288341165,2.8800022846553475e-05,3.25157690551788,405334016
She puts something behind her ears to attract men; lately she's been using her vanilla.,She wears vanilla as a perfume.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She puts something behind her ears to attract men; lately she's been using her vanilla.

Sentence 2: She wears vanilla as a perfume.

Answer:",EleutherAI/pythia-410m,S,18,2,yes,0.00021531243692152202,3.1737388781039044e-05,2.762176315877415,405334016
She read so much about the bad effects of cigarettes she decided to give up the habit.,She was going to quit smoking.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She read so much about the bad effects of cigarettes she decided to give up the habit.

Sentence 2: She was going to quit smoking.

Answer:",EleutherAI/pythia-410m,S,18,2,yes,0.00025322556030005217,2.046924601017963e-05,3.6288931696945657,405334016
She read so much about the bad effects of cigarettes she decided to give up the reading.,She planned to quit smoking.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She read so much about the bad effects of cigarettes she decided to give up the reading.

Sentence 2: She planned to quit smoking.

Answer:",EleutherAI/pythia-410m,J,18,2,no,0.0002577018749434501,2.0469617084017955e-05,3.654147013876028,405334016
She tied up her hair with a yellow ribbon.,She had very short hair.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She tied up her hair with a yellow ribbon.

Sentence 2: She had very short hair.

Answer:",EleutherAI/pythia-410m,E,10,2,no,0.0002790059370454401,1.5530906239291653e-05,4.167081902329425,405334016
"She told him he looked like a million, and she meant every century.",She thought he looked quite young and handsome.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She told him he looked like a million, and she meant every century.

Sentence 2: She thought he looked quite young and handsome.

Answer:",EleutherAI/pythia-410m,J,15,2,no,0.0001654578954912722,1.686061659711413e-05,3.2947349352211583,405334016
"She told him he looked like a million, and she meant every syllable.",She thought he looked good.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She told him he looked like a million, and she meant every syllable.

Sentence 2: She thought he looked good.

Answer:",EleutherAI/pythia-410m,S,16,2,yes,0.00017078679229598492,1.4113418728811666e-05,3.597057006214703,405334016
She used a needle and a tweezers to pull out the splinter.,She needed a scalpel to remove the splinter.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She used a needle and a tweezers to pull out the splinter.

Sentence 2: She needed a scalpel to remove the splinter.

Answer:",EleutherAI/pythia-410m,E,16,2,no,0.00042418017983436584,3.348337486386299e-05,3.6631603585650665,405334016
She was suddenly called back to New York and had to take a cab to the airport.,She was going to take a train.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She was suddenly called back to New York and had to take a cab to the airport.

Sentence 2: She was going to take a train.

Answer:",EleutherAI/pythia-410m,E,18,2,no,0.00016405698261223733,2.5436032956349663e-05,2.6892514110213934,405334016
"She went on a fourteen day diet, but she only lost two ounces.",She didn't lose much weight.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She went on a fourteen day diet, but she only lost two ounces.

Sentence 2: She didn't lose much weight.

Answer:",EleutherAI/pythia-410m,S,15,2,yes,0.00019810405501630157,1.5931373127386905e-05,3.6363158878000355,405334016
"She went on a fourteen day diet, but she only lost two weeks.",She didn't lose any weight.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She went on a fourteen day diet, but she only lost two weeks.

Sentence 2: She didn't lose any weight.

Answer:",EleutherAI/pythia-410m,J,15,2,yes,0.00019694649381563067,1.5484247342101298e-05,3.6689305699308994,405334016
She's happy because she finally has a boyfriend who gets along with her father.,Her father really liked her previous boyfriends.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She's happy because she finally has a boyfriend who gets along with her father.

Sentence 2: Her father really liked her previous boyfriends.

Answer:",EleutherAI/pythia-410m,S,16,2,no,0.00020323682110756636,2.3892935132607818e-05,3.0885058058006827,405334016
She's happy because she finally has a boyfriend who gets along with her fiance.,She is dating more than one man.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She's happy because she finally has a boyfriend who gets along with her fiance.

Sentence 2: She is dating more than one man.

Answer:",EleutherAI/pythia-410m,J,17,2,yes,0.00021436586393974721,2.560647772043012e-05,3.0654944634893453,405334016
"Some babies are born to rule, while others are male.",Males are born rulers.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some babies are born to rule, while others are male.

Sentence 2: Males are born rulers.

Answer:",EleutherAI/pythia-410m,J,12,2,no,0.0001653053768677637,2.0928697267663665e-05,2.9815792345731937,405334016
"Some babies are born to rule, while others are weak.",Power starts at an early age.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some babies are born to rule, while others are weak.

Sentence 2: Power starts at an early age.

Answer:",EleutherAI/pythia-410m,S,12,2,yes,0.00011779990745708346,1.928119127114769e-05,2.611072310739832,405334016
"Some husbands are good providers, but only if you count children.",Some men don't take care of their families.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some husbands are good providers, but only if you count children.

Sentence 2: Some men don't take care of their families.

Answer:",EleutherAI/pythia-410m,J,13,2,yes,0.0001240796409547329,2.275960832776036e-05,2.446718781316279,405334016
"Some husbands are good providers, but only if you count salary.",Some men give their families nothing but money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some husbands are good providers, but only if you count salary.

Sentence 2: Some men give their families nothing but money.

Answer:",EleutherAI/pythia-410m,S,13,2,yes,0.00011409438593545929,3.2444073440274224e-05,1.8142009346635295,405334016
Some people think courtship is the first in a series of steps leading to divorce.,One of those steps is marriage.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people think courtship is the first in a series of steps leading to divorce.

Sentence 2: One of those steps is marriage.

Answer:",EleutherAI/pythia-410m,J,17,2,yes,0.00020919868256896734,1.409468131896574e-05,3.891651002200171,405334016
Some people think courtship is the first in a series of steps leading to romance.,Some people still believe in romantic courtship.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people think courtship is the first in a series of steps leading to romance.

Sentence 2: Some people still believe in romantic courtship.

Answer:",EleutherAI/pythia-410m,S,17,2,yes,0.000304445275105536,3.0848448659526184e-05,3.3029130784572334,405334016
Some people's only culture is bacteria.,Everybody can appreciate the fine arts.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people's only culture is bacteria.

Sentence 2: Everybody can appreciate the fine arts.

Answer:",EleutherAI/pythia-410m,J,8,2,no,0.00013081709039397538,1.5895935575827025e-05,3.040821196015722,405334016
Some people's only culture is radio.,Everyone watches television.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people's only culture is radio.

Sentence 2: Everyone watches television.

Answer:",EleutherAI/pythia-410m,S,8,2,no,0.00019359287398401648,3.7385656469268724e-05,2.3724690777912185,405334016
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly blackjack.",Americans like to gamble on card games.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Statistics indicate that Americans spend eighty million a year on games of chance, mostly blackjack.

Sentence 2: Americans like to gamble on card games.

Answer:",EleutherAI/pythia-410m,S,18,2,yes,0.00016051280545070767,3.821708742179908e-05,2.070398660013053,405334016
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly weddings.",Getting married is a risky thing to do.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Statistics indicate that Americans spend eighty million a year on games of chance, mostly weddings.

Sentence 2: Getting married is a risky thing to do.

Answer:",EleutherAI/pythia-410m,J,17,2,yes,0.00021355008357204497,2.425695493002422e-05,3.138104102760312,405334016
Sunday is the day we bow our heads and putt.,We go to church on Sunday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Sunday is the day we bow our heads and putt.

Sentence 2: We go to church on Sunday.

Answer:",EleutherAI/pythia-410m,J,12,2,no,0.0001642937131691724,2.831460915331263e-05,2.536658754930399,405334016
Sunday is the day we bow our heads and rest.,We work hard on Sunday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Sunday is the day we bow our heads and rest.

Sentence 2: We work hard on Sunday.

Answer:",EleutherAI/pythia-410m,S,11,2,no,0.00027629005489870906,3.339303293614648e-05,3.048564595220616,405334016
The accident injured his spinal cord and his legs are paralyzed.,He can move his legs.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The accident injured his spinal cord and his legs are paralyzed.

Sentence 2: He can move his legs.

Answer:",EleutherAI/pythia-410m,E,13,2,no,0.00024176642182283103,1.1297315722913481e-05,4.419561957452366,405334016
The art museum just acquired an early Rembrandt; it's done in charcoal.,This early work is an oil painting.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The art museum just acquired an early Rembrandt; it's done in charcoal.

Sentence 2: This early work is an oil painting.

Answer:",EleutherAI/pythia-410m,S,17,2,no,8.257339504780248e-05,9.332225999969523e-06,3.1453838727613204,405334016
The art museum just acquired an early Rembrandt; it's done in Crayola.,Rembrandt was a child when he completed the work.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The art museum just acquired an early Rembrandt; it's done in Crayola.

Sentence 2: Rembrandt was a child when he completed the work.

Answer:",EleutherAI/pythia-410m,J,19,2,yes,0.00015628471737727523,1.4575320165022276e-05,3.4225772288551224,405334016
The baby cried and upset her mother.,The mother was very calm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The baby cried and upset her mother.

Sentence 2: The mother was very calm.

Answer:",EleutherAI/pythia-410m,E,8,2,no,0.00020505988504737616,2.048400892817881e-05,3.323475293283425,405334016
The bartender dropped two olives into the strong martini.,The bartender was preparing a drink.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The bartender dropped two olives into the strong martini.

Sentence 2: The bartender was preparing a drink.

Answer:",EleutherAI/pythia-410m,E,13,2,yes,0.00036444279248826206,2.310893796675373e-05,3.9791695052956886,405334016
The best bargain I ever got was when I went to a family garage sale and bought a grandma.,I bought a car at the garage sale.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best bargain I ever got was when I went to a family garage sale and bought a grandma.

Sentence 2: I bought a car at the garage sale.

Answer:",EleutherAI/pythia-410m,J,21,2,no,0.0002353989111725241,1.6557414710405283e-05,3.8295583154324717,405334016
The best bargain I ever got was when I went to a family garage sale and bought a toaster.,I got a really good deal on a blender.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best bargain I ever got was when I went to a family garage sale and bought a toaster.

Sentence 2: I got a really good deal on a blender.

Answer:",EleutherAI/pythia-410m,S,21,2,no,0.00029848047415725887,2.2126538169686683e-05,3.753786901522816,405334016
The best gift for the man who has everything is neckties.,A necktie always makes a good gift for a man.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best gift for the man who has everything is neckties.

Sentence 2: A necktie always makes a good gift for a man.

Answer:",EleutherAI/pythia-410m,S,13,2,yes,0.00041143017006106675,1.717385748634115e-05,4.582361560025609,405334016
The best gift for the man who has everything is penicillin.,This man has lots of diseases.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best gift for the man who has everything is penicillin.

Sentence 2: This man has lots of diseases.

Answer:",EleutherAI/pythia-410m,J,12,2,yes,0.00017150543862953782,1.2522315955720842e-05,3.7756810134617145,405334016
The best way to keep the milk from turning sour is to keep it in the cold.,Milk turns sour faster when it's warm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to keep the milk from turning sour is to keep it in the cold.

Sentence 2: Milk turns sour faster when it's warm.

Answer:",EleutherAI/pythia-410m,S,18,2,yes,0.0002867572184186429,3.313307388452813e-05,3.1134858438646322,405334016
The best way to keep the milk from turning sour is to keep it in the cow.,Milk stays fresh for a long time.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to keep the milk from turning sour is to keep it in the cow.

Sentence 2: Milk stays fresh for a long time.

Answer:",EleutherAI/pythia-410m,J,18,2,no,0.00026692080427892506,3.826318425126374e-05,2.8023829115999788,405334016
The best way to remove coffee stains from a white blouse is with detergent.,Coffee stains are impossible to wash out.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to remove coffee stains from a white blouse is with detergent.

Sentence 2: Coffee stains are impossible to wash out.

Answer:",EleutherAI/pythia-410m,S,16,2,no,0.00014389633724931628,3.589868720155209e-05,2.0030268786196945,405334016
The best way to remove coffee stains from a white blouse is with scissors.,Coffee stains are easy to wash out.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to remove coffee stains from a white blouse is with scissors.

Sentence 2: Coffee stains are easy to wash out.

Answer:",EleutherAI/pythia-410m,J,17,2,no,0.00016422479529865086,2.7985081032966264e-05,2.55294213698531,405334016
The best way to stop an elephant from charging is to cut off its credit.,Elephants should pay in cash.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to stop an elephant from charging is to cut off its credit.

Sentence 2: Elephants should pay in cash.

Answer:",EleutherAI/pythia-410m,J,16,2,yes,0.00044805879588238895,5.907803279114887e-05,2.9229943678642107,405334016
The best way to stop an elephant from charging is to cut off its toes.,Elephants can run quickly even without toes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to stop an elephant from charging is to cut off its toes.

Sentence 2: Elephants can run quickly even without toes.

Answer:",EleutherAI/pythia-410m,S,16,2,no,0.0007344012847170234,5.1973747758893296e-05,3.8207135837974064,405334016
The bill was due at the end of the month.,He had to pay by the thirty-first.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The bill was due at the end of the month.

Sentence 2: He had to pay by the thirty-first.

Answer:",EleutherAI/pythia-410m,E,11,2,yes,0.00018590872059576213,1.3752890481555369e-05,3.7567876750317435,405334016
The book that tells you where you can go on vacation is called a checkbook.,Where you go on vacation depends on how much you can afford.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The book that tells you where you can go on vacation is called a checkbook.

Sentence 2: Where you go on vacation depends on how much you can afford.

Answer:",EleutherAI/pythia-410m,J,17,2,yes,0.0002428177831461653,3.717897561728023e-05,2.707315157812925,405334016
The book that tells you where you can go on vacation is called a guidebook.,Guidebooks aren't very useful for planning a trip.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The book that tells you where you can go on vacation is called a guidebook.

Sentence 2: Guidebooks aren't very useful for planning a trip.

Answer:",EleutherAI/pythia-410m,S,17,2,no,0.00014610272774007171,4.249982885085046e-05,1.781454176968092,405334016
The children held their hands and formed a circle.,The children were watching television.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The children held their hands and formed a circle.

Sentence 2: The children were watching television.

Answer:",EleutherAI/pythia-410m,E,10,2,no,0.00028970607672818005,2.1179963368922472e-05,3.773817946885961,405334016
The choir sang hymns while the people listened.,The people joined in the singing.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The choir sang hymns while the people listened.

Sentence 2: The people joined in the singing.

Answer:",EleutherAI/pythia-410m,E,10,2,no,0.0003783490101341158,2.0339552065706812e-05,4.217357858200219,405334016
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and crack.",The convict had been a drug user.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The convict told his cellmate how he'd blown all the money he stole on wine, women, and crack.

Sentence 2: The convict had been a drug user.

Answer:",EleutherAI/pythia-410m,S,23,2,yes,0.00019079008779954165,1.3489277989719994e-05,3.822101184758289,405334016
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.",Lawyers are expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.

Sentence 2: Lawyers are expensive.

Answer:",EleutherAI/pythia-410m,J,23,2,yes,0.00027801230316981673,1.6246738596237265e-05,4.096926686712355,405334016
