sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
"She is so modest, she pulls down the shade to change her mind.",She likes to show off in front of others.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She is so modest, she pulls down the shade to change her mind.

Sentence 2: She likes to show off in front of others.

Answer:",EleutherAI/pythia-1b,J,15,2,no,8.31029683467932e-06,7.311858212233346e-07,3.506590009613938,1011781632
She puts something behind her ears to attract men; lately she's been using her ankles.,She's very prudish.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She puts something behind her ears to attract men; lately she's been using her ankles.

Sentence 2: She's very prudish.

Answer:",EleutherAI/pythia-1b,J,18,2,no,5.1610190894280095e-06,5.794464073005656e-07,3.1549088284362985,1011781632
She puts something behind her ears to attract men; lately she's been using her vanilla.,She wears vanilla as a perfume.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She puts something behind her ears to attract men; lately she's been using her vanilla.

Sentence 2: She wears vanilla as a perfume.

Answer:",EleutherAI/pythia-1b,S,18,2,yes,9.275510819861665e-06,1.1614690720307408e-06,2.9974759977420855,1011781632
She read so much about the bad effects of cigarettes she decided to give up the habit.,She was going to quit smoking.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She read so much about the bad effects of cigarettes she decided to give up the habit.

Sentence 2: She was going to quit smoking.

Answer:",EleutherAI/pythia-1b,S,18,2,yes,1.2795811016985681e-05,1.6341627997462638e-06,2.9690479694081215,1011781632
She read so much about the bad effects of cigarettes she decided to give up the reading.,She planned to quit smoking.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She read so much about the bad effects of cigarettes she decided to give up the reading.

Sentence 2: She planned to quit smoking.

Answer:",EleutherAI/pythia-1b,J,18,2,no,1.4214835573511664e-05,1.6529859294678317e-06,3.104251061805493,1011781632
She tied up her hair with a yellow ribbon.,She had very short hair.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She tied up her hair with a yellow ribbon.

Sentence 2: She had very short hair.

Answer:",EleutherAI/pythia-1b,E,10,2,no,1.5126563994272146e-05,8.104743187686836e-07,4.222174033457097,1011781632
"She told him he looked like a million, and she meant every century.",She thought he looked quite young and handsome.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She told him he looked like a million, and she meant every century.

Sentence 2: She thought he looked quite young and handsome.

Answer:",EleutherAI/pythia-1b,J,15,2,no,1.7238871805602685e-05,1.8460185629010084e-06,3.223176395244575,1011781632
"She told him he looked like a million, and she meant every syllable.",She thought he looked good.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She told him he looked like a million, and she meant every syllable.

Sentence 2: She thought he looked good.

Answer:",EleutherAI/pythia-1b,S,16,2,yes,3.3509251807117835e-05,2.411134119029157e-06,3.796775666466452,1011781632
She used a needle and a tweezers to pull out the splinter.,She needed a scalpel to remove the splinter.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She used a needle and a tweezers to pull out the splinter.

Sentence 2: She needed a scalpel to remove the splinter.

Answer:",EleutherAI/pythia-1b,E,16,2,no,1.1277196790615562e-05,1.1154090771015035e-06,3.3377636751369972,1011781632
She was suddenly called back to New York and had to take a cab to the airport.,She was going to take a train.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She was suddenly called back to New York and had to take a cab to the airport.

Sentence 2: She was going to take a train.

Answer:",EleutherAI/pythia-1b,E,18,2,no,1.006182992568938e-05,1.3180386986277881e-06,2.9324280744685383,1011781632
"She went on a fourteen day diet, but she only lost two ounces.",She didn't lose much weight.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She went on a fourteen day diet, but she only lost two ounces.

Sentence 2: She didn't lose much weight.

Answer:",EleutherAI/pythia-1b,S,15,2,yes,7.2907150752143934e-06,7.840567377570551e-07,3.217030358472247,1011781632
"She went on a fourteen day diet, but she only lost two weeks.",She didn't lose any weight.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She went on a fourteen day diet, but she only lost two weeks.

Sentence 2: She didn't lose any weight.

Answer:",EleutherAI/pythia-1b,J,15,2,yes,8.056621481955517e-06,8.532147148798686e-07,3.2391942237921483,1011781632
She's happy because she finally has a boyfriend who gets along with her father.,Her father really liked her previous boyfriends.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She's happy because she finally has a boyfriend who gets along with her father.

Sentence 2: Her father really liked her previous boyfriends.

Answer:",EleutherAI/pythia-1b,S,16,2,no,1.063366471498739e-05,9.841752444117446e-07,3.433579845200692,1011781632
She's happy because she finally has a boyfriend who gets along with her fiance.,She is dating more than one man.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: She's happy because she finally has a boyfriend who gets along with her fiance.

Sentence 2: She is dating more than one man.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,7.866455234761816e-06,8.0178176631307e-07,3.2944321640237475,1011781632
"Some babies are born to rule, while others are male.",Males are born rulers.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some babies are born to rule, while others are male.

Sentence 2: Males are born rulers.

Answer:",EleutherAI/pythia-1b,J,12,2,no,1.3743895578954834e-05,6.604302598134382e-07,4.379240946693941,1011781632
"Some babies are born to rule, while others are weak.",Power starts at an early age.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some babies are born to rule, while others are weak.

Sentence 2: Power starts at an early age.

Answer:",EleutherAI/pythia-1b,S,12,2,yes,1.0331763405702077e-05,7.701804065618489e-07,3.745746280086903,1011781632
"Some husbands are good providers, but only if you count children.",Some men don't take care of their families.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some husbands are good providers, but only if you count children.

Sentence 2: Some men don't take care of their families.

Answer:",EleutherAI/pythia-1b,J,13,2,yes,4.735019501822535e-06,7.411352385133796e-07,2.6755616404699536,1011781632
"Some husbands are good providers, but only if you count salary.",Some men give their families nothing but money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some husbands are good providers, but only if you count salary.

Sentence 2: Some men give their families nothing but money.

Answer:",EleutherAI/pythia-1b,S,13,2,yes,7.232095413201023e-06,1.0611250900183222e-06,2.7688189739740423,1011781632
Some people think courtship is the first in a series of steps leading to divorce.,One of those steps is marriage.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people think courtship is the first in a series of steps leading to divorce.

Sentence 2: One of those steps is marriage.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,2.5275252482970245e-05,1.9450853869784623e-06,3.699820109421832,1011781632
Some people think courtship is the first in a series of steps leading to romance.,Some people still believe in romantic courtship.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people think courtship is the first in a series of steps leading to romance.

Sentence 2: Some people still believe in romantic courtship.

Answer:",EleutherAI/pythia-1b,S,17,2,yes,1.3998072063259315e-05,1.780065986167756e-06,2.9752255130022967,1011781632
Some people's only culture is bacteria.,Everybody can appreciate the fine arts.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people's only culture is bacteria.

Sentence 2: Everybody can appreciate the fine arts.

Answer:",EleutherAI/pythia-1b,J,8,2,no,9.320672688772902e-06,1.3178527069612755e-06,2.822244947379523,1011781632
Some people's only culture is radio.,Everyone watches television.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Some people's only culture is radio.

Sentence 2: Everyone watches television.

Answer:",EleutherAI/pythia-1b,S,8,2,no,1.5255238395184278e-05,2.3369088921754155e-06,2.7066313304917835,1011781632
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly blackjack.",Americans like to gamble on card games.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Statistics indicate that Americans spend eighty million a year on games of chance, mostly blackjack.

Sentence 2: Americans like to gamble on card games.

Answer:",EleutherAI/pythia-1b,S,18,2,yes,2.36691594182048e-05,1.6409170484621427e-06,3.85043425662256,1011781632
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly weddings.",Getting married is a risky thing to do.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Statistics indicate that Americans spend eighty million a year on games of chance, mostly weddings.

Sentence 2: Getting married is a risky thing to do.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,1.0862149792956188e-05,1.208280536957318e-06,3.1682823021256747,1011781632
Sunday is the day we bow our heads and putt.,We go to church on Sunday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Sunday is the day we bow our heads and putt.

Sentence 2: We go to church on Sunday.

Answer:",EleutherAI/pythia-1b,J,12,2,no,1.2509342013800051e-05,2.4026685423450544e-06,2.3802963645344466,1011781632
Sunday is the day we bow our heads and rest.,We work hard on Sunday.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Sunday is the day we bow our heads and rest.

Sentence 2: We work hard on Sunday.

Answer:",EleutherAI/pythia-1b,S,11,2,no,1.338124002359109e-05,2.293786110385554e-06,2.5444090398453327,1011781632
The accident injured his spinal cord and his legs are paralyzed.,He can move his legs.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The accident injured his spinal cord and his legs are paralyzed.

Sentence 2: He can move his legs.

Answer:",EleutherAI/pythia-1b,E,13,2,no,2.8587946871994063e-05,2.136136117769638e-06,3.7423315265352803,1011781632
The art museum just acquired an early Rembrandt; it's done in charcoal.,This early work is an oil painting.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The art museum just acquired an early Rembrandt; it's done in charcoal.

Sentence 2: This early work is an oil painting.

Answer:",EleutherAI/pythia-1b,S,17,2,no,1.1738367902580649e-05,1.9736785361601505e-06,2.5722728963258517,1011781632
The art museum just acquired an early Rembrandt; it's done in Crayola.,Rembrandt was a child when he completed the work.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The art museum just acquired an early Rembrandt; it's done in Crayola.

Sentence 2: Rembrandt was a child when he completed the work.

Answer:",EleutherAI/pythia-1b,J,19,2,yes,1.1504149370011874e-05,1.3421530411505955e-06,3.0995332213373454,1011781632
The baby cried and upset her mother.,The mother was very calm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The baby cried and upset her mother.

Sentence 2: The mother was very calm.

Answer:",EleutherAI/pythia-1b,E,8,2,no,9.99406347546028e-06,4.4443586943998525e-07,4.491024217838478,1011781632
The bartender dropped two olives into the strong martini.,The bartender was preparing a drink.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The bartender dropped two olives into the strong martini.

Sentence 2: The bartender was preparing a drink.

Answer:",EleutherAI/pythia-1b,E,13,2,yes,1.4248739717004355e-05,9.605721515981713e-07,3.890796526817482,1011781632
The best bargain I ever got was when I went to a family garage sale and bought a grandma.,I bought a car at the garage sale.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best bargain I ever got was when I went to a family garage sale and bought a grandma.

Sentence 2: I bought a car at the garage sale.

Answer:",EleutherAI/pythia-1b,J,21,2,no,1.2190289453428704e-05,1.2344276001385879e-06,3.303818253354903,1011781632
The best bargain I ever got was when I went to a family garage sale and bought a toaster.,I got a really good deal on a blender.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best bargain I ever got was when I went to a family garage sale and bought a toaster.

Sentence 2: I got a really good deal on a blender.

Answer:",EleutherAI/pythia-1b,S,21,2,no,5.9339890867704526e-06,7.016003564785933e-07,3.080280887633355,1011781632
The best gift for the man who has everything is neckties.,A necktie always makes a good gift for a man.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best gift for the man who has everything is neckties.

Sentence 2: A necktie always makes a good gift for a man.

Answer:",EleutherAI/pythia-1b,S,13,2,yes,1.337043613602873e-05,1.3264544804769685e-06,3.33339945307644,1011781632
The best gift for the man who has everything is penicillin.,This man has lots of diseases.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best gift for the man who has everything is penicillin.

Sentence 2: This man has lots of diseases.

Answer:",EleutherAI/pythia-1b,J,12,2,yes,1.2659224012168124e-05,1.1549126384124975e-06,3.454333342408945,1011781632
The best way to keep the milk from turning sour is to keep it in the cold.,Milk turns sour faster when it's warm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to keep the milk from turning sour is to keep it in the cold.

Sentence 2: Milk turns sour faster when it's warm.

Answer:",EleutherAI/pythia-1b,S,18,2,yes,6.4905843828455545e-06,3.9338652868536883e-07,4.044328918562439,1011781632
The best way to keep the milk from turning sour is to keep it in the cow.,Milk stays fresh for a long time.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to keep the milk from turning sour is to keep it in the cow.

Sentence 2: Milk stays fresh for a long time.

Answer:",EleutherAI/pythia-1b,J,18,2,no,1.1748368706321344e-05,9.302968919655541e-07,3.658625431480119,1011781632
The best way to remove coffee stains from a white blouse is with detergent.,Coffee stains are impossible to wash out.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to remove coffee stains from a white blouse is with detergent.

Sentence 2: Coffee stains are impossible to wash out.

Answer:",EleutherAI/pythia-1b,S,16,2,no,1.470738152420381e-05,2.000941094593145e-06,2.877789812923612,1011781632
The best way to remove coffee stains from a white blouse is with scissors.,Coffee stains are easy to wash out.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to remove coffee stains from a white blouse is with scissors.

Sentence 2: Coffee stains are easy to wash out.

Answer:",EleutherAI/pythia-1b,J,17,2,no,1.1482524314487819e-05,1.765529646036157e-06,2.7012668869534253,1011781632
The best way to stop an elephant from charging is to cut off its credit.,Elephants should pay in cash.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to stop an elephant from charging is to cut off its credit.

Sentence 2: Elephants should pay in cash.

Answer:",EleutherAI/pythia-1b,J,16,2,yes,1.1729751349776052e-05,1.1506349437695462e-06,3.3496703365875393,1011781632
The best way to stop an elephant from charging is to cut off its toes.,Elephants can run quickly even without toes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The best way to stop an elephant from charging is to cut off its toes.

Sentence 2: Elephants can run quickly even without toes.

Answer:",EleutherAI/pythia-1b,S,16,2,no,8.102049832814373e-06,1.0125452263309853e-06,3.0003006097204423,1011781632
The bill was due at the end of the month.,He had to pay by the thirty-first.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The bill was due at the end of the month.

Sentence 2: He had to pay by the thirty-first.

Answer:",EleutherAI/pythia-1b,E,11,2,yes,9.944653356797062e-06,8.017763661882782e-07,3.632649286386548,1011781632
The book that tells you where you can go on vacation is called a checkbook.,Where you go on vacation depends on how much you can afford.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The book that tells you where you can go on vacation is called a checkbook.

Sentence 2: Where you go on vacation depends on how much you can afford.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,4.784665634360863e-06,5.422328399617982e-07,3.1414337119483395,1011781632
The book that tells you where you can go on vacation is called a guidebook.,Guidebooks aren't very useful for planning a trip.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The book that tells you where you can go on vacation is called a guidebook.

Sentence 2: Guidebooks aren't very useful for planning a trip.

Answer:",EleutherAI/pythia-1b,S,17,2,no,1.5572166375932284e-05,1.6035551198001485e-06,3.279623813682371,1011781632
The children held their hands and formed a circle.,The children were watching television.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The children held their hands and formed a circle.

Sentence 2: The children were watching television.

Answer:",EleutherAI/pythia-1b,E,10,2,no,2.458022572682239e-05,1.2940625992996502e-06,4.247518851015176,1011781632
The choir sang hymns while the people listened.,The people joined in the singing.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The choir sang hymns while the people listened.

Sentence 2: The people joined in the singing.

Answer:",EleutherAI/pythia-1b,E,10,2,no,4.396607982926071e-05,2.43031126956339e-06,4.177177894140921,1011781632
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and crack.",The convict had been a drug user.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The convict told his cellmate how he'd blown all the money he stole on wine, women, and crack.

Sentence 2: The convict had been a drug user.

Answer:",EleutherAI/pythia-1b,S,23,2,yes,1.482785137341125e-05,1.2340296962065622e-06,3.5868605418909953,1011781632
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.",Lawyers are expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.

Sentence 2: Lawyers are expensive.

Answer:",EleutherAI/pythia-1b,J,23,2,yes,1.4043507690075785e-05,9.761196224644664e-07,3.8467015573726213,1011781632
"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the admission.",The prisoner may have been forced into confessing.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the admission.

Sentence 2: The prisoner may have been forced into confessing.

Answer:",EleutherAI/pythia-1b,S,23,2,yes,1.5199966583168134e-05,1.4565724768544897e-06,3.38341875722416,1011781632
"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the bathtub.",The prisoner had been dirty and needed to be washed.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the bathtub.

Sentence 2: The prisoner had been dirty and needed to be washed.

Answer:",EleutherAI/pythia-1b,J,25,2,yes,1.1018324585165828e-05,1.0497072935322649e-06,3.391845868883583,1011781632
The curse of heavy drinking is that afterwards you get a huge bartab.,Drinking a lot can be expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The curse of heavy drinking is that afterwards you get a huge bartab.

Sentence 2: Drinking a lot can be expensive.

Answer:",EleutherAI/pythia-1b,J,15,2,yes,1.6469146430608816e-05,2.0273369045753498e-06,3.0221080223041135,1011781632
